drug	drug_name	indication	indication_name	gene	gene_name	Clinical Annotation ID
DB08820	ivacaftor	C0010674	cystic fibrosis	1080	CFTR	1183960318,1183960766,1183960775,1183960780,1183960785,1183960790,1183960795,1183960800,1183960805,1447964187,1447980897,1448266008,1448423855,1448423861,1449154729,1449191367,1449191373,1449191379,1449191385,1449191395,1449191401,1449191407,1449191413,1449191424,1449191430,1449191564,1449191574,1449191643,1449191649,1449191664,1449191670,1449191676,1449191682,1449191690,1449191698,1449191708,1449191716,1449191722,1449191728,1449191734,1449191740,1449191746,1449191752,1449191758,1449191764,1449191770,1449191874,1449191952,1449192406,1449192420,1449192431,1449192570,1449192683,981755803,981755820
DB01248	docetaxel	C1458155	Mammary Neoplasms	580	BARD1	1449713649
DB00072	trastuzumab	C1458155	Mammary Neoplasms	580	BARD1	1449713649
DB01248	docetaxel	C1458155	Mammary Neoplasms	9025	RNF8	1449713660
DB00072	trastuzumab	C1458155	Mammary Neoplasms	9025	RNF8	1449713660
DB01248	docetaxel	C1458155	Mammary Neoplasms	2065	ERBB3	1449713666,1449713676
DB00072	trastuzumab	C1458155	Mammary Neoplasms	2065	ERBB3	1449713666,1449713676
DB01248	docetaxel	C1458155	Mammary Neoplasms	2064	ERBB2	1449713682
DB00072	trastuzumab	C1458155	Mammary Neoplasms	2064	ERBB2	1449713682,655385033
DB00313	Valproic Acid	C0014544	epilepsy	54578	UGT1A6	1184473019,981237878
DB00642	pemetrexed	C0025500	mesothelioma	1244	ABCC2	1449004733
DB01356	Lithium	C0005586	bipolar disorder	9575	CLOCK	982032756
DB00715	paroxetine	C1269683	Major Depressive Disorder	627	BDNF	982040494
DB00531	cyclophosphamide	C1458155	Mammary Neoplasms	4835	NQO2	1153928101
DB00997	doxorubicin	C1458155	Mammary Neoplasms	4835	NQO2	1153928101
DB00227	lovastatin	C0003850	arteriosclerosis	1577	CYP3A5	1183491157
DB01095	fluvastatin	C0020443	hypercholesterolemia	5243	ABCB1	1183491380
DB00945	aspirin	C0027051	Myocardial Infarction	375033	PEAR1	1183681866
DB00619	imatinib	C0238198	gastrointestinal stromal tumors (GIST)	6584	SLC22A5	1183698846,1444673084,1449164746
DB00999	hydrochlorothiazide	C0020538	Hypertensive disease	3758	KCNJ1	1043873023,1183700503,1183704399
DB00422	methylphenidate	C1263846	attention-deficit/hyperactivity disorder (ADHD)	1565	CYP2D6	1183689114
DB00176	fluvoxamine	C0028768	obsessive compulsive disorder (OCD)	1565	CYP2D6	1183700410
DB00675	tamoxifen	C1458155	Mammary Neoplasms	1565	CYP2D6	655384698,982029857
DB01356	Lithium	C0005586	bipolar disorder	7166	TPH1	982032763
DB00531	cyclophosphamide	C1458155	Mammary Neoplasms	1555	CYP2B6	1043880293,1043880298,981202356
DB00997	doxorubicin	C1458155	Mammary Neoplasms	1555	CYP2B6	1043880293,1043880298,981202356
DB01041	Thalidomide	C0026764	multiple myeloma	7520	XRCC5	1043880323
DB00641	simvastatin	C0020443	hypercholesterolemia	5243	ABCB1	1143176298,1150414901,1152661500,1447962843,1447962855
DB01095	fluvastatin	C0020443	hypercholesterolemia	1071	CETP	1183491359,1183491385
DB00175	pravastatin	C0027051	Myocardial Infarction	9510	ADAMTS1	1183491403
DB00318	Codeine	C0030193	Pain	1565	CYP2D6	1183616718
DB00715	paroxetine	C0030319	panic disorders	3350	HTR1A	1183617832
DB00987	cytarabine	C0023467	Leukemia, Myelocytic, Acute	1571	CYP2E1	1183684144,1183684162
DB00056	Gemtuzumab ozogamicin	C0023467	Leukemia, Myelocytic, Acute	1571	CYP2E1	1183684144,1183684162
DB01177	idarubicin	C0023467	Leukemia, Myelocytic, Acute	1571	CYP2E1	1183684144,1183684162
DB00065	Infliximab	C0003873	rheumatoid arthritis	7124	TNF	1183689409,655384799
DB00065	Infliximab	C0010346	Crohn's disease	7124	TNF	1183689409,655384799
DB00065	Infliximab	C0038013	ankylosing spondylitis	7124	TNF	1183689409,655384799
DB00481	raloxifene	C0029456	osteoporosis	54658	UGT1A1	1183552117
DB00363	clozapine	C0036341	schizophrenia	5243	ABCB1	1183556309,1183614886
DB00542	benazepril	C0020538	Hypertensive disease	5547	PRCP	1183615621
DB01156	bupropion	C1269683	Major Depressive Disorder	22908	SACM1L	1183602560,1183602693,1183602849,1183603016,1183603158,1183604439,1183604793,1183613866
DB01197	captopril	C0020538	Hypertensive disease	59272	ACE2	1183612731
DB00584	enalapril	C0085580	Essential Hypertension	1636	ACE	982047910
DB01248	docetaxel	C0007131	Non-Small Cell Lung Carcinoma	840	CASP7	1183554425,1183592332,1183612432,1183614735
DB00441	gemcitabine	C0007131	Non-Small Cell Lung Carcinoma	840	CASP7	1183554425,1183592332,1183612432,1183614735,1183614771
DB01229	paclitaxel	C0007131	Non-Small Cell Lung Carcinoma	840	CASP7	1183554425,1183592332,1183612432,1183614735,1183614766
DB00361	vinorelbine	C0007131	Non-Small Cell Lung Carcinoma	840	CASP7	1183554425,1183592332,1183612432,1183614735
DB00762	irinotecan	C0007131	Non-Small Cell Lung Carcinoma	1244	ABCC2	1183533945
DB00334	olanzapine	C0036341	schizophrenia	22987	SV2C	1183631404
DB00515	cisplatin	C0262584	Carcinoma, Small Cell	285761	DCBLD1	1183679828
DB00215	citalopram	C1269683	Major Depressive Disorder	5243	ABCB1	1183629305,1183629310,1183629315,1183689585,619523414,619523422
DB00472	fluoxetine	C1269683	Major Depressive Disorder	5243	ABCB1	1183629305,1183689585
DB00715	paroxetine	C1269683	Major Depressive Disorder	5243	ABCB1	1183629305,1183629310,1183629315,1183689585,619523414,619523422
DB00564	carbamazepine	C0014544	epilepsy	6326	SCN2A	1183614578,1183698531
DB00555	lamotrigine	C0014544	epilepsy	6326	SCN2A	1183698531
DB00776	oxcarbazepine	C0014544	epilepsy	6326	SCN2A	1183698531
DB00252	phenytoin	C0014544	epilepsy	6326	SCN2A	1183614578,1183698531
DB00273	topiramate	C0014544	epilepsy	6326	SCN2A	1183698531
DB00762	irinotecan	C0024299	Lymphoma	54658	UGT1A1	1183698868
DB00987	cytarabine	C0023467	Leukemia, Myelocytic, Acute	50484	RRM2B	1183700243
DB00938	salmeterol	C0004096	asthma	154	ADRB2	1183700396,655385102
DB00051	Adalimumab	C0003873	rheumatoid arthritis	5788	PTPRC	1183700527
DB00005	Etanercept	C0003873	rheumatoid arthritis	5788	PTPRC	1183700527
DB00065	Infliximab	C0003873	rheumatoid arthritis	5788	PTPRC	1183700527
DB00951	Isoniazid	C0041296	tuberculosis	81539	SLC38A1	1447964041,1447964060,1447964084,1447964123,982030161,982030222
DB00321	amitriptyline	C0011581	Depressive disorder	5243	ABCB1	619523414,619523422,982031026
DB00215	citalopram	C0011581	Depressive disorder	5243	ABCB1	619523414,619523422,982031026
DB00715	paroxetine	C0011581	Depressive disorder	5243	ABCB1	619523414,619523422,982031026
DB01356	Lithium	C0005586	bipolar disorder	9572	NR1D1	982031374,982032727
DB00641	simvastatin	C0010068	coronary heart disease	3953	LEPR	982037796
DB01041	Thalidomide	C0026764	multiple myeloma	2067	ERCC1	1043880318
DB01041	Thalidomide	C0026764	multiple myeloma	2952	GSTT1	1043880328
DB00641	simvastatin	C0020443	hypercholesterolemia	1577	CYP3A5	1183491162
DB01076	atorvastatin	C0020473	hyperlipidemia	1576	CYP3A4	1183491318
DB01076	atorvastatin	C0020473	hyperlipidemia	116519	APOA5	1183492035
DB00227	lovastatin	C0020473	hyperlipidemia	116519	APOA5	1183492035
DB00641	simvastatin	C0020473	hyperlipidemia	116519	APOA5	1183492035
DB00285	venlafaxine	C1269683	Major Depressive Disorder	5243	ABCB1	1183629305,1183629310,1183629315,619523414,619523422
DB00051	Adalimumab	C0003872	psoriatic arthritis	7132	TNFRSF1A	1183615424
DB00005	Etanercept	C0003872	psoriatic arthritis	7132	TNFRSF1A	1183615424
DB00065	Infliximab	C0003872	psoriatic arthritis	7132	TNFRSF1A	1183615424
DB00363	clozapine	C0036341	schizophrenia	3359	HTR3A	1157204541,1183615261,1183615288
DB01039	fenofibrate	C0020557	hypertriglyceridemia	19	ABCA1	1183607656,1183607901
DB00073	Rituximab	C0003873	rheumatoid arthritis	7040	TGFB1	1183615359,1444673060
DB00999	hydrochlorothiazide	C0020538	Hypertensive disease	65125	WNK1	1183632145
DB00334	olanzapine	C0036341	schizophrenia	2696	GIPR	1183632165
DB00987	cytarabine	C0023467	Leukemia, Myelocytic, Acute	6820	SULT2B1	1183684153
DB00056	Gemtuzumab ozogamicin	C0023467	Leukemia, Myelocytic, Acute	6820	SULT2B1	1183684153
DB01177	idarubicin	C0023467	Leukemia, Myelocytic, Acute	6820	SULT2B1	1183684153
DB01624	zuclopenthixol	C0036341	schizophrenia	1565	CYP2D6	1183617478
DB00715	paroxetine	C1269683	Major Depressive Disorder	1544	CYP1A2	1183617623,1183617644,1183617685,1183617701,982031767
DB00215	citalopram	C0011581	Depressive disorder	2289	FKBP5	1183617724
DB00215	citalopram	C1269683	Major Depressive Disorder	2289	FKBP5	1043859119,1183617724
DB00472	fluoxetine	C0011581	Depressive disorder	2289	FKBP5	1183617724
DB00472	fluoxetine	C1269683	Major Depressive Disorder	2289	FKBP5	1183617724
DB00370	mirtazapine	C1269683	Major Depressive Disorder	2289	FKBP5	1183617724
DB00715	paroxetine	C0011581	Depressive disorder	2289	FKBP5	1183617724
DB00715	paroxetine	C1269683	Major Depressive Disorder	2289	FKBP5	1183617724
DB00285	venlafaxine	C1269683	Major Depressive Disorder	2289	FKBP5	1183617724
DB01175	escitalopram	C1269683	Major Depressive Disorder	1544	CYP1A2	1183622557,1183622622,1183622651
DB00796	candesartan-cilextil	C0020538	Hypertensive disease	1585	CYP11B2	1183614600
DB00252	phenytoin	C0014544	epilepsy	1559	CYP2C9	1043873028,1445401439,981238501,982047500
DB00987	cytarabine	C0023467	Leukemia, Myelocytic, Acute	6241	RRM2	1183700230,1183700238
DB00987	cytarabine	C0023467	Leukemia, Myelocytic, Acute	6240	RRM1	1183700248,1183700253,1183700258
DB00515	cisplatin	C0919267	Ovarian Neoplasm	1571	CYP2E1	1147261601,1148480056
DB00531	cyclophosphamide	C0919267	Ovarian Neoplasm	1571	CYP2E1	1147261601,1148480056
DB00285	venlafaxine	C1269683	Major Depressive Disorder	2892	GRIA3	982030887,982030900,982030907
DB00515	cisplatin	C0029463	osteosarcoma	8714	ABCC3	982036556
DB00563	methotrexate	C0029463	osteosarcoma	8714	ABCC3	982036556
DB00758	clopidogrel	C0027051	Myocardial Infarction	3690	ITGB3	982037368
DB00758	clopidogrel	C0948089	acute coronary syndrome (ACS)	1559	CYP2C9	982037603
DB00945	aspirin	C0027051	Myocardial Infarction	5742	PTGS1	1043858990,1043859297
DB00758	clopidogrel	C0027051	Myocardial Infarction	5742	PTGS1	1043859297
DB01076	atorvastatin	C0020443	hypercholesterolemia	5243	ABCB1	1148995043
DB01076	atorvastatin	C0948089	acute coronary syndrome (ACS)	348	APOE	1183492048
DB01076	atorvastatin	C0020473	hyperlipidemia	348	APOE	1183492048,1183492249
DB01076	atorvastatin	C0020443	hypercholesterolemia	949	SCARB1	1183532599
DB00762	irinotecan	C0007131	Non-Small Cell Lung Carcinoma	9429	ABCG2	1183607419
DB01248	docetaxel	C0919267	Ovarian Neoplasm	4988	OPRM1	1183631536
DB01229	paclitaxel	C0919267	Ovarian Neoplasm	4988	OPRM1	1183631536
DB00734	risperidone	C0036341	schizophrenia	59340	HRH4	1183631564
DB00912	repaglinide	C0011860	Diabetes Mellitus, Non-Insulin-Dependent	169026	SLC30A8	1183680531
DB00999	hydrochlorothiazide	C0020538	Hypertensive disease	5578	PRKCA	1183632091,1183632108
DB00515	cisplatin	C0262584	Carcinoma, Small Cell	10257	ABCC4	1183679858
DB00022	Peginterferon alfa-2b	C0524910	Hepatitis C, Chronic	282617	IFNL3	1183680546,1183888959,1183888969,1444843613,1444930850,1444930908,1448102446,1448102463,1448102470,1448102477,1448265017,981239773
DB00811	ribavirin	C0524910	Hepatitis C, Chronic	282617	IFNL3	1183680546,1183888959,1183888969,1444843613,1444930850,1444930908,1448102446,1448102463,1448102470,1448102477,1448265017,981239773
DB00987	cytarabine	C0023467	Leukemia, Myelocytic, Acute	10599	SLCO1B1	1183684167,1448099568,1448099574
DB00056	Gemtuzumab ozogamicin	C0023467	Leukemia, Myelocytic, Acute	10599	SLCO1B1	1183684167
DB01177	idarubicin	C0023467	Leukemia, Myelocytic, Acute	10599	SLCO1B1	1183684167
DB00987	cytarabine	C0023467	Leukemia, Myelocytic, Acute	5243	ABCB1	1183684172,1445402033,1446897957,655386075
DB00694	daunorubicin	C0023467	Leukemia, Myelocytic, Acute	5243	ABCB1	1183684172,1446897957
DB01177	idarubicin	C0023467	Leukemia, Myelocytic, Acute	5243	ABCB1	1183684172,655386075
DB00289	atomoxetine	C1263846	attention-deficit/hyperactivity disorder (ADHD)	1565	CYP2D6	1183689079
DB00363	clozapine	C0036341	schizophrenia	4160	MC4R	1183693532,1446898992
DB00334	olanzapine	C0036341	schizophrenia	4160	MC4R	1183693532,1446898992
DB00675	tamoxifen	C1458155	Mammary Neoplasms	5243	ABCB1	1183697570
DB00619	imatinib	C0238198	gastrointestinal stromal tumors (GIST)	6583	SLC22A4	1183698841
DB00619	imatinib	C0023473	chronic myeloid leukemia (CML)	6583	SLC22A4	1183698841
DB00758	clopidogrel	C0027051	Myocardial Infarction	5444	PON1	981202068,982030484
DB00515	cisplatin	C0029463	osteosarcoma	5243	ABCB1	982036595,982036604,982036612
DB00563	methotrexate	C0029463	osteosarcoma	5243	ABCB1	982036595,982036604,982036612
DB00641	simvastatin	C0020473	hyperlipidemia	3953	LEPR	982037753
DB00215	citalopram	C1269683	Major Depressive Disorder	7166	TPH1	1043858632
DB00472	fluoxetine	C1269683	Major Depressive Disorder	7166	TPH1	1043858632
DB00715	paroxetine	C1269683	Major Depressive Disorder	7166	TPH1	1043858632
DB01229	paclitaxel	C0919267	Ovarian Neoplasm	8379	MAD1L1	1183491298
DB00715	paroxetine	C1269683	Major Depressive Disorder	1565	CYP2D6	1183621261
DB00715	paroxetine	C0028768	obsessive compulsive disorder (OCD)	1565	CYP2D6	1183621261
DB00999	hydrochlorothiazide	C0020538	Hypertensive disease	23327	NEDD4L	1183631507,981202520
DB00215	citalopram	C1269683	Major Depressive Disorder	7905	REEP5	1183614696,1183614701
DB00472	fluoxetine	C1269683	Major Depressive Disorder	7905	REEP5	1183614696,1183614701
DB00715	paroxetine	C1269683	Major Depressive Disorder	7905	REEP5	1183614696,1183614701
DB00619	imatinib	C0238198	gastrointestinal stromal tumors (GIST)	10257	ABCC4	1183615383
DB00477	chlorpromazine	C0036341	schizophrenia	1544	CYP1A2	1183679775
DB00623	fluphenazine	C0036341	schizophrenia	1544	CYP1A2	1183679775
DB00831	trifluoperazine	C0036341	schizophrenia	1544	CYP1A2	1183679775
DB00987	cytarabine	C0023467	Leukemia, Myelocytic, Acute	116085	SLC22A12	1183684132
DB00056	Gemtuzumab ozogamicin	C0023467	Leukemia, Myelocytic, Acute	116085	SLC22A12	1183684132
DB01177	idarubicin	C0023467	Leukemia, Myelocytic, Acute	116085	SLC22A12	1183684132
DB00334	olanzapine	C0036341	schizophrenia	1565	CYP2D6	1183689492
DB00648	mitotane	C0206686	adrenal cortical carcinoma	1555	CYP2B6	1183491044
DB00381	amlodipine	C0020538	Hypertensive disease	1636	ACE	1183594148
DB00310	chlorthalidone	C0020538	Hypertensive disease	1636	ACE	1183594148
DB00722	lisinopril	C0020538	Hypertensive disease	1636	ACE	1183594148
DB01039	fenofibrate	C0020557	hypertriglyceridemia	949	SCARB1	1043859063
DB00544	5-fluorouracil	C0009375	Colonic Neoplasms	2067	ERCC1	1183615268
DB01129	rabeprazole	C0017168	gastroesophageal reflux disease (GERD)	1557	CYP2C19	1183624570,1183629373
DB01136	carvedilol	C0018801	Heart Failure	54658	UGT1A1	1183698813
DB00515	cisplatin	C0038356	Stomach Neoplasms	7422	VEGFA	1183700857
DB00544	5-fluorouracil	C0038356	Stomach Neoplasms	7422	VEGFA	1183700857
DB00008	Peginterferon alfa-2a	C0524910	Hepatitis C, Chronic	282617	IFNL3	1183888959,1183888969,1444843613,1444930908,1448102446,1448102463,1448102470,1448102477,1448265017,981239773
DB00951	Isoniazid	C0041296	tuberculosis	2944	GSTM1	982030308
DB00339	pyrazinamide	C0041296	tuberculosis	2944	GSTM1	982030308
DB01045	rifampin	C0041296	tuberculosis	2944	GSTM1	982030308
DB01082	streptomycin	C0041296	tuberculosis	2944	GSTM1	982030308
DB00951	Isoniazid	C0041296	tuberculosis	2952	GSTT1	982030283
DB00339	pyrazinamide	C0041296	tuberculosis	2952	GSTT1	982030283
DB01045	rifampin	C0041296	tuberculosis	2952	GSTT1	982030283
DB01082	streptomycin	C0041296	tuberculosis	2952	GSTT1	982030283
DB01356	Lithium	C0005586	bipolar disorder	1407	CRY1	982031013
DB00563	methotrexate	C0003873	rheumatoid arthritis	7099	TLR4	1043880467
DB01195	flecainide	C0003811	Cardiac Arrhythmia	1565	CYP2D6	1183621726
DB00641	simvastatin	C0020443	hypercholesterolemia	22937	SCAP	1043880426
DB00544	5-fluorouracil	C1458155	Mammary Neoplasms	1728	NQO1	1183491004
DB00544	5-fluorouracil	C0038356	Stomach Neoplasms	1728	NQO1	1183491004
DB01076	atorvastatin	C0020443	hypercholesterolemia	64241	ABCG8	1183491098
DB00641	simvastatin	C0020473	hyperlipidemia	1576	CYP3A4	1183491310
DB00641	simvastatin	C0020443	hypercholesterolemia	1071	CETP	1043880170,1183491390
DB00472	fluoxetine	C1269683	Major Depressive Disorder	627	BDNF	1183619225,655385705
DB00215	citalopram	C1269683	Major Depressive Disorder	1565	CYP2D6	1183620242
DB01175	escitalopram	C1269683	Major Depressive Disorder	1565	CYP2D6	1183620242,1444607611
DB00335	atenolol-(+/-)	C0020538	Hypertensive disease	189	AGXT	1043859020,1183615582
DB00381	amlodipine	C0020538	Hypertensive disease	1576	CYP3A4	1183533961,1183533986
DB00544	5-fluorouracil	C0009375	Colonic Neoplasms	1244	ABCC2	1183615140
DB00762	irinotecan	C0007131	Non-Small Cell Lung Carcinoma	54600	UGT1A9	1183615208
DB00762	irinotecan	C0007131	Non-Small Cell Lung Carcinoma	10599	SLCO1B1	1183533940
DB00215	citalopram	C0011581	Depressive disorder	2869	GRK5	1183631787
DB00762	irinotecan	C0007131	Non-Small Cell Lung Carcinoma	116328	C8orf34	1183680511
DB00343	diltiazem	C0020538	Hypertensive disease	113026	PLCD3	1183680555
DB00531	cyclophosphamide	C1458155	Mammary Neoplasms	85413	SLC22A16	1183680575
DB00997	doxorubicin	C1458155	Mammary Neoplasms	85413	SLC22A16	1183680575,655386083
DB00661	verapamil	C0020538	Hypertensive disease	30820	KCNIP1	827864301,982034400
DB00715	paroxetine	C1269683	Major Depressive Disorder	3350	HTR1A	1043873008,655384772,655384862
DB00502	haloperidol	C0033975	Psychotic Disorders	2166	FAAH	1043880750
DB00193	tramadol	C0030193	Pain	1565	CYP2D6	1183618159
DB01101	capecitabine	C1458155	Mammary Neoplasms	1543	CYP1A1	1183614835
DB01248	docetaxel	C1458155	Mammary Neoplasms	1543	CYP1A1	1183614835
DB00912	repaglinide	C0011860	Diabetes Mellitus, Non-Insulin-Dependent	3784	KCNQ1	1183607013,1183607142
DB00502	haloperidol	C0036341	schizophrenia	1565	CYP2D6	1183631061,1449269856
DB00215	citalopram	C1269683	Major Depressive Disorder	136227	COL26A1	1183614682
DB00734	risperidone	C0036341	schizophrenia	1565	CYP2D6	1183621997,1449269856
DB00641	simvastatin	C0027051	Myocardial Infarction	2628	GATM	1183679117
DB00005	Etanercept	C0003872	psoriatic arthritis	53919	SLCO1C1	982031241
DB00005	Etanercept	C0003873	rheumatoid arthritis	53919	SLCO1C1	982031241
DB00065	Infliximab	C0003872	psoriatic arthritis	53919	SLCO1C1	982031241
DB00065	Infliximab	C0003873	rheumatoid arthritis	53919	SLCO1C1	982031241
DB00813	Fentanyl	C0030193	Pain	4988	OPRM1	982034197
DB00295	Morphine	C0030193	Pain	4988	OPRM1	982034197
DB00193	tramadol	C0030193	Pain	4988	OPRM1	982034197
DB00544	5-fluorouracil	C0009375	Colonic Neoplasms	595	CCND1	982044867
DB00912	repaglinide	C0011849	diabetes mellitus	4760	NEUROD1	982045137
DB00641	simvastatin	C0020443	hypercholesterolemia	1535	CYBA	1183491333
DB01076	atorvastatin	C0948089	acute coronary syndrome (ACS)	7124	TNF	1183491809
DB01076	atorvastatin	C0020473	hyperlipidemia	19	ABCA1	1183532521
DB00175	pravastatin	C0020473	hyperlipidemia	19	ABCA1	1183532521
DB00641	simvastatin	C0020473	hyperlipidemia	19	ABCA1	1183532521
DB00215	citalopram	C1269683	Major Depressive Disorder	1557	CYP2C19	1183620386
DB01175	escitalopram	C1269683	Major Depressive Disorder	1557	CYP2C19	1183620386
DB01182	propafenone	C0003811	Cardiac Arrhythmia	1565	CYP2D6	1183620575
DB00068	Interferon beta-1b	C0026769	multiple sclerosis	3664	IRF6	1449713231
DB00515	cisplatin	C0039590	Testicular Neoplasms	2944	GSTM1	1183629972
DB00563	methotrexate	C0003873	rheumatoid arthritis	270	AMPD1	981204210
DB00564	carbamazepine	C0014544	epilepsy	2052	EPHX1	613976757,981238550
DB00515	cisplatin	C0919267	Ovarian Neoplasm	2067	ERCC1	655386639,655386661,981237930
DB00531	cyclophosphamide	C0919267	Ovarian Neoplasm	2067	ERCC1	981237930
DB00563	methotrexate	C0003873	rheumatoid arthritis	3704	ITPA	981238415
DB01001	albuterol	C0004096	asthma	9575	CLOCK	1183680506
DB00437	allopurinol	C0003868	Arthritis, Gouty	3106	HLA-B	981419260
DB00422	methylphenidate	C1263846	attention-deficit/hyperactivity disorder (ADHD)	91612	CHURC1	1449167328
DB00476	duloxetine	C1269683	Major Depressive Disorder	79750	ZNF385D	1449168079,1449168086,1449168093,1449168330,1449168337,1449168343,1449168350,1449168357,1449168364,1449168371,1449168378
DB00285	venlafaxine	C1269683	Major Depressive Disorder	2559	GABRA6	982030862
DB01356	Lithium	C0005586	bipolar disorder	1812	DRD1	982031308
DB01356	Lithium	C0005586	bipolar disorder	10369	CACNG2	981201455,982031407
DB00945	aspirin	C0027051	Myocardial Infarction	3673	ITGA2	1043858703,982037378
DB00758	clopidogrel	C0027051	Myocardial Infarction	3673	ITGA2	982037378
DB01001	albuterol	C0004096	asthma	169044	COL22A1	982045082
DB00052	Somatropin recombinant	C0041408	Turner Syndrome	1019	CDK4	982045674
DB00370	mirtazapine	C1269683	Major Depressive Disorder	51083	GAL	982030916
DB00758	clopidogrel	C0948089	acute coronary syndrome (ACS)	1557	CYP2C19	655384520,655386913,981201917,982028896
DB00215	citalopram	C0011581	Depressive disorder	627	BDNF	1043858606
DB00715	paroxetine	C0011581	Depressive disorder	627	BDNF	1043858606
DB00675	tamoxifen	C1458155	Mammary Neoplasms	23090	ZNF423	1043858872
DB01175	escitalopram	C1269683	Major Depressive Disorder	2289	FKBP5	1043859119
DB01242	clomipramine	C0028768	obsessive compulsive disorder (OCD)	1565	CYP2D6	1043859155
DB00912	repaglinide	C0011849	diabetes mellitus	5078	PAX4	982045146
DB00310	chlorthalidone	C0020538	Hypertensive disease	4314	MMP3	1043880229
DB00722	lisinopril	C0020538	Hypertensive disease	4314	MMP3	1043880229
DB01098	rosuvastatin	C0020443	hypercholesterolemia	9429	ABCG2	1154221922
DB01268	sunitinib	C0007134	renal cell carcinoma (RCC)	1577	CYP3A5	1157877076
DB01076	atorvastatin	C0020443	hypercholesterolemia	1577	CYP3A5	1183491189
DB00502	haloperidol	C0036341	schizophrenia	9152	SLC6A5	1183491354
DB00175	pravastatin	C0027051	Myocardial Infarction	4524	MTHFR	1183491775
DB00564	carbamazepine	C0014544	epilepsy	2554	GABRA1	1183492030,1183533981
DB00252	phenytoin	C0014544	epilepsy	2554	GABRA1	1183492030
DB00313	Valproic Acid	C0014544	epilepsy	2554	GABRA1	1183492030
DB01174	Phenobarbital	C0014544	epilepsy	6326	SCN2A	1183614578
DB00313	Valproic Acid	C0014544	epilepsy	6326	SCN2A	1183614578
DB00564	carbamazepine	C0014544	epilepsy	6323	SCN1A	1183614591,1183614624,1447961401,1449004229,613978931
DB00776	oxcarbazepine	C0014544	epilepsy	6323	SCN1A	1183614591,1449004229
DB01029	irbesartan	C0020538	Hypertensive disease	189	AGXT	1183615573
DB00715	paroxetine	C1269683	Major Depressive Disorder	1814	DRD3	982047849
DB00215	citalopram	C1269683	Major Depressive Disorder	6728	SRP19	1183590959
DB00472	fluoxetine	C1269683	Major Depressive Disorder	6728	SRP19	1183590959
DB00715	paroxetine	C1269683	Major Depressive Disorder	6728	SRP19	1183590959
DB01356	Lithium	C0005586	bipolar disorder	2932	GSK3B	982031323,982032734
DB01016	glyburide	C0011860	Diabetes Mellitus, Non-Insulin-Dependent	2539	G6PD	1183620349
DB00472	fluoxetine	C1269683	Major Depressive Disorder	1565	CYP2D6	1183624646
DB00472	fluoxetine	C0028768	obsessive compulsive disorder (OCD)	1565	CYP2D6	1183624646
DB01039	fenofibrate	C0020557	hypertriglyceridemia	335	APOA1	1183545767,1447963821
DB06288	amisulpride	C0036341	schizophrenia	3350	HTR1A	1183614891
DB00334	olanzapine	C0036341	schizophrenia	3350	HTR1A	1183614891
DB01224	quetiapine	C0036341	schizophrenia	3350	HTR1A	1183614891
DB00734	risperidone	C0036341	schizophrenia	3350	HTR1A	1183614891
DB00542	benazepril	C0020538	Hypertensive disease	4524	MTHFR	1183615213
DB00542	benazepril	C0020538	Hypertensive disease	189	AGXT	1183615150,1444666376
DB00472	fluoxetine	C1269683	Major Depressive Disorder	1394	CRHR1	1043876904
DB00335	atenolol-(+/-)	C0020538	Hypertensive disease	10062	NR1H3	1043880783
